"heights","gender"
181.249724549665,"M"
161.590727508044,"M"
177.2398601734,"M"
179.37775831856,"M"
184.948821435908,"M"
201.35400910794,"M"
134.170790367262,"M"
171.998641202841,"M"
176.135610790079,"M"
162.287084131185,"M"
187.058838294384,"M"
201.079700875876,"M"
194.731440509713,"M"
174.050405083469,"M"
156.519172331946,"M"
185.637345238121,"M"
169.623194293127,"M"
160.039760039136,"M"
169.550191427964,"M"
182.800669893489,"M"
163.133861582523,"M"
235.28659953696,"M"
184.904139255731,"M"
177.374005372225,"M"
149.411302650801,"M"
188.358621050322,"M"
173.887163417751,"M"
197.690512918423,"M"
155.89701924969,"M"
175.909899994698,"M"
193.058802696405,"M"
175.791561849293,"M"
199.5658603719,"M"
168.493051650077,"M"
188.198076999703,"M"
173.206955906015,"M"
192.136149487212,"M"
138.580980000805,"M"
193.393103318886,"M"
178.917572961499,"M"
201.062178385512,"M"
151.379918698321,"M"
108.135166680521,"M"
175.447765905979,"M"
215.414337572881,"M"
174.736026785001,"M"
127.332768489982,"M"
192.592258156664,"M"
170.125356108534,"M"
196.243531229716,"M"
166.484639904547,"M"
183.13291266905,"M"
165.405252711012,"M"
168.419346774742,"M"
178.856744308839,"M"
153.327621684152,"M"
216.839156879672,"M"
174.983333578755,"M"
153.812904463588,"M"
163.775880857786,"M"
187.395643652873,"M"
175.257285134495,"M"
156.358431216189,"M"
144.664328035479,"M"
153.947018493884,"M"
163.857491435291,"M"
208.850031340949,"M"
144.9675675867,"M"
177.215691961977,"M"
181.973628585365,"M"
170.707606829173,"M"
208.010173729846,"M"
189.340810262151,"M"
186.832070172612,"M"
170.782604273795,"M"
177.279805497855,"M"
188.683869580631,"M"
179.510178687989,"M"
200.061735269363,"M"
168.226413980522,"M"
174.030959304642,"M"
184.758058277613,"M"
183.347823157884,"M"
199.600434644315,"M"
165.586550229629,"M"
179.849709651336,"M"
170.068007081911,"M"
166.003351033562,"M"
186.794803651519,"M"
168.582458004676,"M"
226.715063570312,"M"
158.314263170488,"M"
133.981428139577,"M"
185.36010710987,"M"
164.730815953908,"M"
206.505010716872,"M"
184.03695031398,"M"
204.852168556345,"M"
195.713308855666,"M"
159.237257140351,"M"
159.453983101243,"M"
207.680971903346,"M"
156.368442930358,"M"
181.25174289225,"M"
185.276154614549,"M"
182.868189906797,"M"
166.83938952407,"M"
195.142980876544,"M"
167.280734829783,"M"
173.0629348421,"M"
186.781687557998,"M"
161.371807708794,"M"
120.197319871901,"M"
193.857639437776,"M"
154.944232914517,"M"
209.378579714709,"M"
177.531278204497,"M"
206.611723522851,"M"
140.750512894401,"M"
181.575416252851,"M"
181.663593628093,"M"
168.608870706977,"M"
210.622574050347,"M"
154.586334004519,"M"
196.086603737665,"M"
188.438473151454,"M"
200.886296231612,"M"
216.173495327726,"M"
181.716968551,"M"
215.260889828297,"M"
141.75262351299,"M"
163.876372147561,"M"
160.8787203872,"M"
173.566589381623,"M"
184.641256775374,"M"
190.100999839503,"M"
172.550686025634,"M"
161.089572502493,"M"
194.282145168938,"M"
188.966875430896,"M"
193.385393958754,"M"
162.817579232494,"M"
150.213639823463,"M"
165.601603100037,"M"
148.409124933029,"M"
180.211790961241,"M"
158.302381132245,"M"
188.365161378949,"M"
197.72454646288,"M"
168.868018994081,"M"
197.660686351181,"M"
186.695995402078,"M"
159.558149399055,"M"
221.232545642383,"M"
208.959376251122,"M"
192.194674148414,"M"
186.234398370414,"M"
176.272504277246,"M"
174.722457620893,"M"
190.481422624105,"M"
152.71529108819,"M"
149.503546919264,"M"
187.020645208925,"M"
197.248656241374,"M"
188.97664983381,"M"
204.193338304469,"M"
134.146101246414,"M"
169.42032609575,"M"
194.791226464827,"M"
174.300803231533,"M"
181.010844827107,"M"
177.077098544259,"M"
169.680047505846,"M"
160.805323086307,"M"
183.42760142831,"M"
171.380744465255,"M"
159.320461863587,"M"
170.621159119008,"M"
123.824172010576,"M"
178.809502336557,"M"
183.206818253367,"M"
167.449710996838,"M"
174.07019787679,"M"
180.002639924116,"M"
196.034430384163,"M"
144.757292055404,"M"
177.417953586499,"M"
204.485738476658,"M"
185.222023640036,"M"
190.161525673636,"M"
205.210962431481,"M"
171.256962163404,"M"
167.768922493649,"M"
172.227813983833,"M"
179.917515876166,"M"
197.172910539326,"M"
199.214714517646,"M"
169.750559448625,"M"
149.944183193145,"M"
157.745573925896,"M"
140.901832807431,"M"
189.776846030301,"M"
203.083648504526,"M"
189.377735166391,"M"
181.21821570459,"M"
176.973561353669,"M"
163.876356408063,"M"
215.867395912504,"M"
190.728970894258,"M"
150.601263498293,"M"
193.93095319629,"M"
225.36087883699,"M"
185.573555301737,"M"
171.643073542902,"M"
187.952801790611,"M"
197.422241231289,"M"
200.034027754817,"M"
213.731030488537,"M"
188.346271218494,"M"
155.979602943777,"M"
169.880210491473,"M"
178.99826890875,"M"
198.475681543342,"M"
180.577011630305,"M"
192.367637953297,"M"
175.237333156008,"M"
177.024717376955,"M"
179.627093393918,"M"
142.582588910895,"M"
181.345603006889,"M"
141.904538705376,"M"
184.509263938789,"M"
149.00921275708,"M"
165.606837971685,"M"
167.972453518256,"M"
167.900386218325,"M"
174.659700073059,"M"
161.933517252571,"M"
162.985001801123,"M"
188.743414395036,"M"
201.510262459723,"M"
215.876068779336,"M"
151.776700158436,"M"
198.99425640489,"M"
207.825823544318,"M"
166.459104313862,"M"
199.08738426392,"M"
187.370845459783,"M"
180.896149859579,"M"
177.328121999948,"M"
173.411977769846,"F"
169.737671910186,"F"
155.115477617497,"F"
136.267289952989,"F"
158.20074248292,"F"
163.505605692495,"F"
187.177855355527,"F"
154.988206493049,"F"
148.968729478342,"F"
156.648172055985,"F"
144.128759115468,"F"
178.510175621361,"F"
153.569819226832,"F"
170.437335897985,"F"
156.537140004464,"F"
146.36061659408,"F"
189.226632467965,"F"
183.058121077521,"F"
150.447176203208,"F"
158.777224919197,"F"
172.288741131399,"F"
172.027902064747,"F"
159.917298214017,"F"
190.103901614219,"F"
154.542001064021,"F"
164.198599363482,"F"
172.884056577455,"F"
157.844102226913,"F"
160.759091270887,"F"
184.599602535448,"F"
178.577195475434,"F"
150.722574591883,"F"
155.830135160281,"F"
147.558784891979,"F"
162.336584422238,"F"
132.1686059388,"F"
177.926574989392,"F"
170.45521722838,"F"
167.785044723054,"F"
181.09858249326,"F"
174.468999340809,"F"
146.908764940279,"F"
161.940178390658,"F"
183.085464805251,"F"
159.557894281433,"F"
184.863241349173,"F"
166.651768735127,"F"
153.219944527314,"F"
138.599715430153,"F"
131.224921125677,"F"
156.569219858373,"F"
152.565787522209,"F"
149.002375804721,"F"
179.756755584549,"F"
156.931011649307,"F"
144.749814920882,"F"
170.978415248762,"F"
154.11879905946,"F"
121.246195520516,"F"
143.755417463452,"F"
139.469298062989,"F"
146.415756621173,"F"
148.913027186737,"F"
151.710645767743,"F"
162.616485815232,"F"
145.258105236421,"F"
145.903776381017,"F"
180.096134648951,"F"
159.123989257154,"F"
150.02482984958,"F"
145.039449348626,"F"
185.429692057362,"F"
147.904944912409,"F"
150.192615353866,"F"
121.726680303056,"F"
153.927522527047,"F"
184.857168763235,"F"
189.525242759062,"F"
183.670549254839,"F"
157.298028836772,"F"
143.554412305957,"F"
166.575486664298,"F"
161.739916953447,"F"
179.687362455138,"F"
167.410344730703,"F"
137.511381079833,"F"
150.301846640802,"F"
157.457284790404,"F"
166.338177723125,"F"
169.103335573055,"F"
171.367767069615,"F"
157.199691882221,"F"
180.873847345482,"F"
142.001535648726,"F"
166.330611184895,"F"
152.453958641767,"F"
138.769946073789,"F"
152.695053553175,"F"
153.583061742617,"F"
184.597978546942,"F"
157.308254950792,"F"
160.221947107886,"F"
165.887545705347,"F"
171.248438826798,"F"
162.360822863354,"F"
168.561638780574,"F"
148.710681482995,"F"
142.719742725981,"F"
165.935372135174,"F"
185.110042559269,"F"
143.79133482673,"F"
151.263339016368,"F"
149.935942624985,"F"
183.875510449342,"F"
154.812348393037,"F"
164.762470529912,"F"
170.875848609907,"F"
170.505220875464,"F"
152.747912982346,"F"
168.024741396125,"F"
157.479270242648,"F"
138.36777585701,"F"
148.182171796187,"F"
159.069879523814,"F"
153.88341239766,"F"
162.421425468473,"F"
179.04388305759,"F"
166.096907734301,"F"
156.896715207932,"F"
148.462832007874,"F"
163.766666977456,"F"
165.795217736062,"F"
134.761349158772,"F"
157.4090976822,"F"
167.681297429747,"F"
156.836367252104,"F"
154.84328894048,"F"
146.475120665062,"F"
165.503354355464,"F"
165.855774839016,"F"
161.236385705593,"F"
169.003901314512,"F"
161.692383312054,"F"
175.384442537048,"F"
142.306543724789,"F"
157.212488389415,"F"
149.992258376918,"F"
176.60430283921,"F"
157.278510471474,"F"
168.731324167806,"F"
159.597352155997,"F"
142.999540796883,"F"
158.785605329287,"F"
142.229716568482,"F"
173.541703146411,"F"
164.856112907384,"F"
197.454459379153,"F"
165.295379827781,"F"
163.017462150915,"F"
166.085354165409,"F"
147.619200658468,"F"
165.752648716663,"F"
147.818632862231,"F"
163.749574086723,"F"
156.828112002602,"F"
156.735900846638,"F"
165.450188022803,"F"
160.932729026868,"F"
166.683699027552,"F"
150.446231367738,"F"
135.597662421316,"F"
142.408486139839,"F"
160.843120070292,"F"
149.1115915262,"F"
154.508615216457,"F"
183.59917907295,"F"
160.865626658664,"F"
170.193925927528,"F"
159.439826601882,"F"
160.094076059717,"F"
171.71061219671,"F"
160.294222017927,"F"
180.662908840401,"F"
182.590971967975,"F"
131.577311463898,"F"
151.493291693538,"F"
159.986013831692,"F"
157.347818718451,"F"
140.768022906638,"F"
167.493274266919,"F"
176.054790529566,"F"
156.030317026933,"F"
150.10291533696,"F"
158.198045834913,"F"
169.935158620965,"F"
160.83402747666,"F"
153.235272193179,"F"
165.910611806165,"F"
143.469881925908,"F"
141.746021714854,"F"
171.345390185618,"F"
181.861188060035,"F"
153.520722851157,"F"
116.275846656458,"F"
170.583353323687,"F"
176.694784553303,"F"
147.94333789685,"F"
160.846793581678,"F"
159.467783756381,"F"
154.499559503512,"F"
142.589946154715,"F"
158.880150969269,"F"
132.095106943614,"F"
167.214074151499,"F"
153.780837907656,"F"
133.48991307578,"F"
170.532483576114,"F"
158.037344505598,"F"
154.893508889871,"F"
183.726388527693,"F"
128.012679187172,"F"
143.398800597569,"F"
173.878046390548,"F"
176.46979038672,"F"
154.595199873564,"F"
173.771024982227,"F"
160.116233940566,"F"
175.147368969446,"F"
173.058434848214,"F"
148.810750147656,"F"
150.908559148885,"F"
132.316774694526,"F"
163.8991846846,"F"
162.450403757308,"F"
159.665010541212,"F"
169.920993024737,"F"
149.388876501049,"F"
179.78700298611,"F"
172.921342342859,"F"
168.033025355116,"F"
171.281797093605,"F"
159.92128862086,"F"
169.692451610615,"F"
174.529929258136,"F"
172.04227538886,"F"
170.59705972487,"F"
156.836563659329,"F"
175.527550728122,"F"
147.724450951084,"F"
163.592616150356,"F"
